loss_val, pre_val, rec_val, acc_val, epoch, ece_val, f1_val, lr_rate, weight_decay, class_weight
0.7765430808067322,0.0,0.0,0.5,62,0.1260086296386616,0.0,0.1,0.01,[1. 2.]
0.6916272640228271,1.0,0.010752688172043012,0.5053763440860215,53,0.23785883444611738,0.021276595744680854,0.1,0.01,[1. 3.]
0.6279358267784119,0.9318181818181818,0.44086021505376344,0.7043010752688172,42,0.17474488849921893,0.5985401459854015,0.1,0.01,[1. 5.]
0.6182402968406677,0.7884615384615384,0.8817204301075269,0.8225806451612904,42,0.2945726126111964,0.83248730964467,0.1,0.01,[1. 7.]
0.626958429813385,0.5195530726256983,1.0,0.5376344086021505,42,0.1315408924254038,0.6838235294117647,0.1,0.01,[ 1. 10.]
0.6430813670158386,0.5,1.0,0.5,42,0.22803601878945548,0.6666666666666666,0.1,0.01,[ 1. 12.]
0.672554612159729,0.5,1.0,0.5,61,0.28763485755971685,0.6666666666666666,0.1,0.01,[ 1. 15.]
0.6214302778244019,1.0,0.3010752688172043,0.6505376344086021,45,0.1915830666980436,0.4628099173553719,0.1,0.001,[1. 2.]
0.5503682494163513,0.9375,0.4838709677419355,0.7258064516129032,43,0.26554626402675463,0.6382978723404255,0.1,0.001,[1. 3.]
0.5019136667251587,0.9206349206349206,0.6236559139784946,0.7849462365591398,42,0.21996475387645026,0.7435897435897435,0.1,0.001,[1. 5.]
0.48851993680000305,0.8589743589743589,0.7204301075268817,0.8010752688172043,86,0.20056799278464368,0.7836257309941521,0.1,0.001,[1. 7.]
0.4899829030036926,0.8163265306122449,0.8602150537634409,0.8333333333333334,54,0.23081703419967364,0.837696335078534,0.1,0.001,[ 1. 10.]
0.49952220916748047,0.7904761904761904,0.8924731182795699,0.8279569892473119,42,0.22869248255606622,0.8383838383838383,0.1,0.001,[ 1. 12.]
0.512410044670105,0.7410714285714286,0.8924731182795699,0.7903225806451613,42,0.2128563699542835,0.8097560975609757,0.1,0.001,[ 1. 15.]
0.5672021508216858,0.9411764705882353,0.5161290322580645,0.7419354838709677,67,0.17789835995563896,0.6666666666666666,0.1,0.0001,[1. 2.]
0.519815981388092,0.9433962264150944,0.5376344086021505,0.7526881720430108,80,0.17359245416297708,0.684931506849315,0.1,0.0001,[1. 3.]
0.4783741533756256,0.9491525423728814,0.6021505376344086,0.7849462365591398,471,0.1463098783166178,0.7368421052631579,0.1,0.0001,[1. 5.]
0.463908851146698,0.9117647058823529,0.6666666666666666,0.8010752688172043,94,0.1411977546509876,0.7701863354037267,0.1,0.0001,[1. 7.]
0.4613794684410095,0.8536585365853658,0.7526881720430108,0.8118279569892473,471,0.1538094477627867,0.8,0.1,0.0001,[ 1. 10.]
0.46599602699279785,0.8181818181818182,0.7741935483870968,0.8010752688172043,156,0.14719690062025542,0.7955801104972376,0.1,0.0001,[ 1. 12.]
0.4779243469238281,0.7916666666666666,0.8172043010752689,0.8010752688172043,119,0.16838965941500922,0.8042328042328043,0.1,0.0001,[ 1. 15.]
0.6363357305526733,0.94,0.5053763440860215,0.7365591397849462,57,0.12508965023262525,0.6573426573426574,0.1,1e-05,[1. 2.]
0.5875670909881592,0.9423076923076923,0.5268817204301075,0.7473118279569892,61,0.10396171769788187,0.6758620689655173,0.1,1e-05,[1. 3.]
0.5376863479614258,0.9032258064516129,0.6021505376344086,0.7688172043010753,58,0.09229245974171546,0.7225806451612904,0.1,1e-05,[1. 5.]
0.5177841782569885,0.8571428571428571,0.6451612903225806,0.7688172043010753,55,0.08830812957979019,0.7361963190184049,0.1,1e-05,[1. 7.]
0.5046711564064026,0.8552631578947368,0.6989247311827957,0.7903225806451613,74,0.10598778099783006,0.7692307692307692,0.1,1e-05,[ 1. 10.]
0.5055800080299377,0.8148148148148148,0.7096774193548387,0.7741935483870968,76,0.0959228122586845,0.7586206896551724,0.1,1e-05,[ 1. 12.]
0.5148085355758667,0.7931034482758621,0.7419354838709677,0.7741935483870968,77,0.11538752833361268,0.7666666666666667,0.1,1e-05,[ 1. 15.]
0.7187526226043701,0.0,0.0,0.5,42,0.2992399211532326,0.0,0.01,0.01,[1. 2.]
0.6862859129905701,0.0,0.0,0.5,42,0.16847416726491785,0.0,0.01,0.01,[1. 3.]
0.6310994029045105,0.9302325581395349,0.43010752688172044,0.6989247311827957,471,0.16530079290431032,0.5882352941176471,0.01,0.01,[1. 5.]
0.6189994812011719,0.7735849056603774,0.8817204301075269,0.8118279569892473,174,0.28427689594607203,0.8241206030150753,0.01,0.01,[1. 7.]
0.6319740414619446,0.5054347826086957,1.0,0.510752688172043,104,0.14767704022827968,0.6714801444043321,0.01,0.01,[ 1. 10.]
0.6470386385917664,0.5,1.0,0.5,471,0.22042278416695132,0.6666666666666666,0.01,0.01,[ 1. 12.]
0.6678496599197388,0.5,1.0,0.5,42,0.2777005882673366,0.6666666666666666,0.01,0.01,[ 1. 15.]
0.6256096959114075,1.0,0.25806451612903225,0.6290322580645161,42,0.21246070246542653,0.41025641025641024,0.01,0.001,[1. 2.]
0.5549906492233276,0.9347826086956522,0.46236559139784944,0.7150537634408602,322,0.2445660273554505,0.6187050359712231,0.01,0.001,[1. 3.]
0.5039724707603455,0.90625,0.6236559139784946,0.7795698924731183,288,0.2176650768967085,0.7388535031847134,0.01,0.001,[1. 5.]
0.48997795581817627,0.8589743589743589,0.7204301075268817,0.8010752688172043,291,0.207659934316912,0.7836257309941521,0.01,0.001,[1. 7.]
0.49197593331336975,0.8315789473684211,0.8494623655913979,0.8387096774193549,294,0.23896211978568827,0.8404255319148937,0.01,0.001,[ 1. 10.]
0.49898430705070496,0.7884615384615384,0.8817204301075269,0.8225806451612904,348,0.22018689365797148,0.83248730964467,0.01,0.001,[ 1. 12.]
0.5149728655815125,0.7387387387387387,0.8817204301075269,0.7849462365591398,328,0.211427870937573,0.803921568627451,0.01,0.001,[ 1. 15.]
0.5717384219169617,0.9302325581395349,0.43010752688172044,0.6989247311827957,43,0.18027826703043395,0.5882352941176471,0.01,0.0001,[1. 2.]
0.534810483455658,0.9148936170212766,0.46236559139784944,0.7096774193548387,42,0.16272277040507205,0.6142857142857143,0.01,0.0001,[1. 3.]
0.5057860612869263,0.9,0.5806451612903226,0.7580645161290323,42,0.19744468007677346,0.7058823529411764,0.01,0.0001,[1. 5.]
0.491710364818573,0.875,0.6774193548387096,0.7903225806451613,42,0.16495398199686437,0.7636363636363636,0.01,0.0001,[1. 7.]
0.4868260324001312,0.8275862068965517,0.7741935483870968,0.8064516129032258,51,0.18351505328250184,0.7999999999999999,0.01,0.0001,[ 1. 10.]
0.47358834743499756,0.8255813953488372,0.7634408602150538,0.8010752688172043,471,0.14798591245887097,0.7932960893854749,0.01,0.0001,[ 1. 12.]
