epoch, iter, loss_train, loss_val, pre_val, rec_val, f01_val, f1_val, f10_val, ece_val
0, 0, 1.1762862942491967, 1.1390297412872314, 0.1111111111111111, 0.3333333333333333, 0.11184939091915835, 0.16666666666666666, 0.3268608414239483, 0.2607518895467123
1, 0, 1.073319654352963, 1.0983824729919434, 0.1111111111111111, 0.3333333333333333, 0.11184939091915835, 0.16666666666666666, 0.3268608414239483, 0.18180287281672164
2, 0, 1.0618265870958565, 1.1027292013168335, 0.1111111111111111, 0.3333333333333333, 0.11184939091915835, 0.16666666666666666, 0.3268608414239483, 0.19131186564763386
3, 0, 1.0834036546448866, 1.0991692543029785, 0.1111111111111111, 0.3333333333333333, 0.11184939091915835, 0.16666666666666666, 0.3268608414239483, 0.19073641379674272
4, 0, 1.0849340052654348, 1.0978233814239502, 0.1111111111111111, 0.3333333333333333, 0.11184939091915835, 0.16666666666666666, 0.3268608414239483, 0.17976209719975794
5, 0, 1.0959733527774613, 1.0979007482528687, 0.1111111111111111, 0.3333333333333333, 0.11184939091915835, 0.16666666666666666, 0.3268608414239483, 0.17983661095301312
6, 0, 1.1191638688867291, 1.1024819612503052, 0.1111111111111111, 0.3333333333333333, 0.11184939091915835, 0.16666666666666666, 0.3268608414239483, 0.203716143767039
7, 0, 1.087808421626687, 1.0985019207000732, 0.1111111111111111, 0.3333333333333333, 0.11184939091915835, 0.16666666666666666, 0.3268608414239483, 0.18908276160558063
8, 0, 1.0971500582993032, 1.098921775817871, 0.1111111111111111, 0.3333333333333333, 0.11184939091915835, 0.16666666666666666, 0.3268608414239483, 0.1922361143430074
9, 0, 1.1034130660196144, 1.0983948707580566, 0.2833333333333334, 0.4000000000000001, 0.28305557445071766, 0.29705882352941176, 0.396178398359841, 0.1127953187624613
10, 0, 1.1107308110843102, 1.0971757173538208, 0.25555555555555554, 0.37333333333333335, 0.25539124322608436, 0.2725490196078431, 0.36964100811795886, 0.13444176912307743
11, 0, 1.1008658931280177, 1.096688985824585, 0.24183006535947713, 0.37333333333333335, 0.24244740591735814, 0.28428213390619406, 0.3706577058849963, 0.12935168743133546
12, 0, 1.0764797721679011, 1.0959911346435547, 0.4474885844748859, 0.36000000000000004, 0.4141625584628998, 0.21945074326026706, 0.35402671514815615, 0.13736546238263447
13, 0, 1.0998404705276092, 1.0954400300979614, 0.2333333333333333, 0.3333333333333333, 0.2338308457711443, 0.26666666666666666, 0.33137254901960783, 0.176030003229777
