epoch, iter, loss_train, loss_val, pre_val, rec_val, f01_val, f1_val, f10_val, ece_val
0, 0, 1.2003365222054225, 1.137279987335205, 0.1111111111111111, 0.3333333333333333, 0.11184939091915835, 0.16666666666666666, 0.3268608414239483, 0.25699450492858894
0, 100, 1.1147778707245988, 1.0992119312286377, 0.1111111111111111, 0.3333333333333333, 0.11184939091915835, 0.16666666666666666, 0.3268608414239483, 0.1842540514469147
1, 0, 1.10448245111232, 1.1009790897369385, 0.1111111111111111, 0.3333333333333333, 0.11184939091915835, 0.16666666666666666, 0.3268608414239483, 0.1990635240077973
1, 100, 1.0983564496971667, 1.0994304418563843, 0.1111111111111111, 0.3333333333333333, 0.11184939091915835, 0.16666666666666666, 0.3268608414239483, 0.1889923957983653
2, 0, 1.1136681870557368, 1.1008704900741577, 0.1111111111111111, 0.3333333333333333, 0.11184939091915835, 0.16666666666666666, 0.3268608414239483, 0.1896383146444957
2, 100, 1.09869032871599, 1.0981847047805786, 0.1111111111111111, 0.32, 0.11183391003460208, 0.16494845360824742, 0.31415241057542764, 0.19796595692634583
3, 0, 1.1145502658250432, 1.0992106199264526, 0.1111111111111111, 0.3333333333333333, 0.11184939091915835, 0.16666666666666666, 0.3268608414239483, 0.19763465007146203
3, 100, 1.1155411853144566, 1.0990490913391113, 0.1111111111111111, 0.3333333333333333, 0.11184939091915835, 0.16666666666666666, 0.3268608414239483, 0.19978417158126832
4, 0, 1.0928825037553906, 1.0990517139434814, 0.16036414565826332, 0.32, 0.15989221506462883, 0.1857078853046595, 0.31496073714264644, 0.2103707683086395
4, 100, 1.1092598823209605, 1.0998893976211548, 0.1111111111111111, 0.3333333333333333, 0.11184939091915835, 0.16666666666666666, 0.3268608414239483, 0.21537138660748806
5, 0, 1.1502147326245904, 1.1021068096160889, 0.1111111111111111, 0.3333333333333333, 0.11184939091915835, 0.16666666666666666, 0.3268608414239483, 0.23157383044560748
5, 100, 1.1149792600112658, 1.1021836996078491, 0.1111111111111111, 0.3333333333333333, 0.11184939091915835, 0.16666666666666666, 0.3268608414239483, 0.2197543370723724
6, 0, 1.105845750092218, 1.0987231731414795, 0.1111111111111111, 0.3333333333333333, 0.11184939091915835, 0.16666666666666666, 0.3268608414239483, 0.2099993395805359
6, 100, 1.100094802863896, 1.0984607934951782, 0.1111111111111111, 0.3333333333333333, 0.11184939091915835, 0.16666666666666666, 0.3268608414239483, 0.20442458907763167
7, 0, 1.0998893136779468, 1.0975428819656372, 0.23426382047071703, 0.3466666666666667, 0.2349774278215223, 0.2778459617165127, 0.34489813385093965, 0.18049128731091812
7, 100, 1.0970527055673303, 1.098070502281189, 0.1111111111111111, 0.3333333333333333, 0.11184939091915835, 0.16666666666666666, 0.3268608414239483, 0.19803208430608116
8, 0, 1.0870442632585764, 1.098009705543518, 0.1111111111111111, 0.3333333333333333, 0.11184939091915835, 0.16666666666666666, 0.3268608414239483, 0.1929132262865702
8, 100, 1.0948513673928877, 1.0977848768234253, 0.1111111111111111, 0.3333333333333333, 0.11184939091915835, 0.16666666666666666, 0.3268608414239483, 0.19555351376533509
9, 0, 1.1302933905584118, 1.0993735790252686, 0.1111111111111111, 0.3333333333333333, 0.11184939091915835, 0.16666666666666666, 0.3268608414239483, 0.20508816520373024
9, 100, 1.1051444896496831, 1.0972099304199219, 0.2580709051297287, 0.3666666666666667, 0.2586306939226879, 0.29499191529891244, 0.3645862344635156, 0.15436702251434326
