epoch, iter, loss_train, loss_val, pre_val, rec_val, f01_val, f1_val, f10_val, ece_val
0, 0, 1.135723812528886, 0.7121762633323669, 0.5, 1.0, 0.5024875621890548, 0.6666666666666666, 0.9901960784313726, 0.10901313335508911
0, 100, 0.974502235557884, 0.6996030807495117, 0.5, 1.0, 0.5024875621890548, 0.6666666666666666, 0.9901960784313726, 0.06981601038494623
0, 200, 0.9322117870673536, 0.7661024928092957, 0.5, 1.0, 0.5024875621890548, 0.6666666666666666, 0.9901960784313726, 0.1170824128228265
1, 0, 1.0408439980819821, 0.8276326656341553, 0.5, 1.0, 0.5024875621890548, 0.6666666666666666, 0.9901960784313726, 0.15834596970596826
1, 100, 0.9188435919117182, 0.7644236087799072, 0.5, 1.0, 0.5024875621890548, 0.6666666666666666, 0.9901960784313726, 0.1383852949013581
1, 200, 0.96395661002025, 0.7162507772445679, 0.5, 1.0, 0.5024875621890548, 0.6666666666666666, 0.9901960784313726, 0.07878782596137068
2, 0, 0.9313110777176916, 0.7377039790153503, 0.5, 1.0, 0.5024875621890548, 0.6666666666666666, 0.9901960784313726, 0.11498782819992785
2, 100, 0.8665425600949674, 0.6892781853675842, 0.5741379310344827, 0.9, 0.5762035292102107, 0.7010526315789474, 0.8949707291112294, 0.0989709100207767
2, 200, 0.7766885884571819, 0.6648727655410767, 0.6018691588785047, 0.8702702702702703, 0.6037126415444589, 0.7116022099447513, 0.8664446516584522, 0.11408908322856234
3, 0, 0.826524282968603, 0.7747916579246521, 0.5413533834586466, 0.972972972972973, 0.5437415881561238, 0.6956521739130436, 0.9653524492234169, 0.21172648615933748
3, 100, 0.8851448289584367, 0.5358394384384155, 0.7184466019417476, 0.8, 0.7191724801539572, 0.7570332480818416, 0.799101892440928, 0.1369048988094201
3, 200, 0.5739954627119004, 0.5586856603622437, 0.681917211328976, 0.845945945945946, 0.6832288740004321, 0.7551266586248492, 0.8439360367334954, 0.1464809709706822
4, 0, 0.7320700088050216, 0.6715214848518372, 0.6254681647940075, 0.9027027027027027, 0.6273758601450623, 0.7389380530973451, 0.8987584589971759, 0.18576005830152614
4, 100, 0.5442012787098065, 0.6056254506111145, 0.6821052631578948, 0.8756756756756757, 0.6836014205138918, 0.7668639053254438, 0.8732221480987324, 0.16317835248805385
4, 200, 0.38888367041945454, 0.6214442849159241, 0.6714579055441479, 0.8837837837837837, 0.6730588954554718, 0.7631271878646442, 0.881025422146344, 0.16770541067864445
5, 0, 0.6166554587660358, 0.49869653582572937, 0.8132911392405063, 0.6945945945945946, 0.8119174225836722, 0.749271137026239, 0.6955997427376996, 0.07447779510875006
5, 100, 0.5317626273492352, 0.5164501070976257, 0.7110091743119266, 0.8378378378378378, 0.7120764157380031, 0.7692307692307693, 0.836360722299391, 0.137624633473319
5, 200, 0.35154993988107885, 0.8263807892799377, 0.6208791208791209, 0.9162162162162162, 0.6228670183736584, 0.7401746724890829, 0.9119213764448943, 0.22122456070941848
6, 0, 0.4824182132491842, 0.5531467199325562, 0.7350835322195705, 0.8324324324324325, 0.7359356517624793, 0.7807351077313055, 0.8313423661776103, 0.12822731409121202
6, 100, 0.4555498195346445, 0.5963361859321594, 0.7168949771689498, 0.8486486486486486, 0.7179986416119538, 0.7772277227722771, 0.8471072172658796, 0.13638257905840873
6, 200, 0.27000671275891364, 0.5786576867103577, 0.7388059701492538, 0.8027027027027027, 0.739388710870101, 0.7694300518134715, 0.8020159349767393, 0.10061341054938934
7, 0, 0.6186694188509136, 0.5194190144538879, 0.7837837837837838, 0.7837837837837838, 0.7837837837837838, 0.7837837837837838, 0.7837837837837838, 0.08134628667219264
7, 100, 0.4265256220009178, 0.5378833413124084, 0.8143712574850299, 0.7351351351351352, 0.8135031092685817, 0.7727272727272727, 0.7358440027856646, 0.03613650865248733
7, 200, 0.25207252092659477, 0.6315295100212097, 0.7146171693735499, 0.8324324324324325, 0.7156199677938809, 0.7690387016229714, 0.8310758462237186, 0.1097032693592278
8, 0, 0.4084299782756716, 0.7123469710350037, 0.68, 0.8729729729729729, 0.6814915395863799, 0.7644970414201184, 0.870527018012008, 0.14828981366511934
8, 100, 0.33063448381144556, 0.601365327835083, 0.7425742574257426, 0.8108108108108109, 0.7431935246504783, 0.7751937984496124, 0.810073788899583, 0.08526663750007347
8, 200, 0.24157518069259826, 0.6235843896865845, 0.7251184834123223, 0.827027027027027, 0.7260042283298098, 0.7727272727272728, 0.8258778258778258, 0.10452126516280948
9, 0, 0.28316568164154887, 0.7733306288719177, 0.6626016260162602, 0.8810810810810811, 0.6642323986282026, 0.7563805104408352, 0.8782140189907179, 0.15908646637926233
9, 100, 0.21419149367138746, 0.6277337670326233, 0.7570332480818415, 0.8, 0.757436027362554, 0.7779237844940868, 0.799550694017277, 0.06920505300969688
9, 200, 0.3272701853886247, 0.7230907678604126, 0.7097505668934241, 0.845945945945946, 0.7108837418484373, 0.7718865598027128, 0.8443417643759515, 0.1185162039020577
