epoch, iter, loss_train, loss_val, pre_val, rec_val, f01_val, f1_val, f10_val, ece_val
0, 0, 0.6990192303434014, 0.7033268213272095, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021877704809109333
0, 100, 0.6873448162805289, 0.693354070186615, 0.0, 0.0, 0.0, 0.0, 0.0, 0.059192309466501114
1, 0, 0.6813763956539333, 0.6939948201179504, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06123504177149797
1, 100, 0.726157229184173, 0.6929080486297607, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07028000149875879
2, 0, 0.6608559669461102, 0.6931006908416748, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07638674664000666
2, 100, 0.7003416208084673, 0.6927832961082458, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08207132160249686
3, 0, 0.7227213598787785, 0.6940287351608276, 0.5, 1.0, 0.5024875621890548, 0.6666666666666666, 0.9901960784313726, 0.1002399018034339
3, 100, 0.6869608565699309, 0.6950153708457947, 0.5, 1.0, 0.5024875621890548, 0.6666666666666666, 0.9901960784313726, 0.1084795156493783
4, 0, 0.7004662708844989, 0.6931754946708679, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08375538482020295
4, 100, 0.7114496157038956, 0.6949384808540344, 0.5, 1.0, 0.5024875621890548, 0.6666666666666666, 0.9901960784313726, 0.10987460623598766
5, 0, 0.6998956646770238, 0.6925584673881531, 0.5757575757575758, 0.06597222222222222, 0.5348383500557414, 0.11838006230529596, 0.06655568272465578, 0.09239574521780014
5, 100, 0.6950311881490052, 0.6926008462905884, 0.5, 1.0, 0.5024875621890548, 0.6666666666666666, 0.9901960784313726, 0.10139172575953939
6, 0, 0.705214877333492, 0.6925104260444641, 0.6923076923076923, 0.03125, 0.5724181360201511, 0.059800664451827246, 0.03154825946621317, 0.10477219139122304
6, 100, 0.6917159391567111, 0.6931116580963135, 0.5, 1.0, 0.5024875621890548, 0.6666666666666666, 0.9901960784313726, 0.10390141616678894
7, 0, 0.6964381320867687, 0.692716121673584, 0.5, 1.0, 0.5024875621890548, 0.6666666666666666, 0.9901960784313726, 0.10240813230888705
7, 100, 0.7017813500482588, 0.6935353875160217, 0.5, 1.0, 0.5024875621890548, 0.6666666666666666, 0.9901960784313726, 0.10761318966332412
8, 0, 0.6813501430209726, 0.6935944557189941, 0.5, 1.0, 0.5024875621890548, 0.6666666666666666, 0.9901960784313726, 0.10588292622317874
8, 100, 0.6855317145120352, 0.6927958130836487, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08072724172638523
