loss_val, pre_val, rec_val, acc_val, epoch, ece_val, f1_val, lr_rate, weight_decay, class_weight
0.8141616582870483,0.6297380307136405,0.5614844991256104,0.6433333333333333,52,0.046768953998883554,0.5831684233049189,0.1,0.0001,[2. 1. 1.]
0.8313919305801392,0.6358733223676368,0.5984765441794008,0.64,57,0.06194428801536558,0.602279757131401,0.1,0.0001,[3. 1. 1.]
0.8783585429191589,0.6145311405733054,0.6072963362891702,0.61,46,0.05546380579471588,0.5833442186823067,0.1,0.0001,[5. 1. 1.]
0.9026783108711243,0.6442068709913064,0.6886495678951751,0.6333333333333333,46,0.04427565574645994,0.6355360138970122,0.1,0.0001,[7. 2. 1.]
0.8299870491027832,0.6314457398517357,0.617124130609455,0.6533333333333333,353,0.07465766270955403,0.621616895767124,0.1,1e-05,[2. 1. 1.]
0.8727707862854004,0.6321140975417879,0.5598679689800726,0.6366666666666667,44,0.06081326087315878,0.5748255913400865,0.1,1e-05,[3. 1. 1.]
0.9593515992164612,0.5847241250467058,0.5415635032303334,0.55,51,0.09644959787527722,0.5086229086229086,0.1,1e-05,[5. 1. 1.]
1.0244373083114624,0.5466321759425208,0.5551206330508383,0.4633333333333333,56,0.14795686880747475,0.4745265618073098,0.1,1e-05,[7. 2. 1.]
0.8159802556037903,0.6541226419645872,0.5810351064719378,0.66,469,0.03730516731739041,0.6040993412802513,0.01,0.0001,[2. 1. 1.]
0.8349721431732178,0.6435654453947137,0.604775876298405,0.6433333333333333,466,0.07712830781936651,0.6060761055390486,0.01,0.0001,[3. 1. 1.]
0.8823400735855103,0.6253753753753754,0.606970030794513,0.6066666666666667,471,0.07426058848698935,0.5785858585858584,0.01,0.0001,[5. 1. 1.]
0.9148454070091248,0.6432394744491171,0.6801419928812685,0.6133333333333333,471,0.053587433695793114,0.6206498604966331,0.01,0.0001,[7. 2. 1.]
0.8737916946411133,0.639893823141905,0.5337898883471672,0.6366666666666667,48,0.038943387468655916,0.5558900011254503,0.01,1e-05,[2. 1. 1.]
0.9059415459632874,0.6042087866243061,0.541577591629128,0.6033333333333334,53,0.04079430093367894,0.5464920011904375,0.01,1e-05,[3. 1. 1.]
0.9676616191864014,0.5810386473429953,0.5287217004970023,0.5533333333333333,42,0.03889288703600567,0.49813685636856375,0.01,1e-05,[5. 1. 1.]
1.0136160850524902,0.5558614502434728,0.5423929009012939,0.45666666666666667,60,0.11300736228624979,0.4693422944331786,0.01,1e-05,[7. 2. 1.]
