loss_val, pre_val, rec_val, acc_val, epoch, ece_val, f1_val, lr_rate, weight_decay, class_weight
0.6579602956771851,0.8764643223298247,0.6269792255699062,0.877,71,0.034599006533622745,0.6956136363057167,0.1,0.01,[1. 1. 1. 1. 1. 1. 1. 1.]
0.8236437439918518,0.8107995596829819,0.7208489476416529,0.832,86,0.059566402733325946,0.7154804490635652,0.1,0.01,[1. 1. 2. 2. 2. 2. 2. 2.]
0.8312041759490967,0.7802346057978689,0.7174746310182282,0.828,53,0.06512200695276263,0.7032478358799348,0.1,0.01,[1. 1. 3. 3. 3. 3. 3. 3.]
0.9402287602424622,0.7419864366159081,0.7020724321091492,0.734,45,0.15619131934642794,0.6462807854882906,0.1,0.01,[1. 1. 5. 5. 5. 5. 5. 5.]
0.7149473428726196,0.7686837578895771,0.6187683697259656,0.815,42,0.12163731002807618,0.6619981946806414,0.1,0.001,[1. 1. 1. 1. 1. 1. 1. 1.]
0.8380826711654663,0.7206546005756131,0.6807298885200919,0.783,89,0.15259127414226534,0.6695997542923391,0.1,0.001,[1. 1. 2. 2. 2. 2. 2. 2.]
0.8840610980987549,0.6662166593677904,0.68245885204483,0.758,86,0.18134536147117616,0.638888562439716,0.1,0.001,[1. 1. 3. 3. 3. 3. 3. 3.]
0.9917977452278137,0.6491578204114868,0.6862695517506372,0.706,94,0.23436441397666932,0.6242868546990701,0.1,0.001,[1. 1. 5. 5. 5. 5. 5. 5.]
0.9243280291557312,0.6397971710812039,0.5828757921083254,0.772,87,0.18992630517482756,0.598980806090504,0.1,0.0001,[1. 1. 1. 1. 1. 1. 1. 1.]
1.070773720741272,0.5969478158391288,0.585018767034091,0.725,103,0.2369797530770302,0.5635863023517739,0.1,0.0001,[1. 1. 2. 2. 2. 2. 2. 2.]
1.1235759258270264,0.5472067716618185,0.5615577090381922,0.717,107,0.24778283560276035,0.5335827535601432,0.1,0.0001,[1. 1. 3. 3. 3. 3. 3. 3.]
1.1601264476776123,0.554873324428649,0.5839208469487264,0.717,80,0.250490796148777,0.5436202747160397,0.1,0.0001,[1. 1. 5. 5. 5. 5. 5. 5.]
1.1691242456436157,0.5831479529508188,0.5599154264977328,0.739,193,0.2410755804181099,0.5556946770571227,0.1,1e-05,[1. 1. 1. 1. 1. 1. 1. 1.]
1.3429856300354004,0.5450118725648097,0.5383462671317679,0.699,194,0.28035739076137534,0.5186460367964483,0.1,1e-05,[1. 1. 2. 2. 2. 2. 2. 2.]
1.392984390258789,0.5261799675281638,0.5429849426160351,0.687,196,0.2865514198541641,0.5112784279841701,0.1,1e-05,[1. 1. 3. 3. 3. 3. 3. 3.]
1.3922086954116821,0.5001843993823729,0.5559419484320453,0.681,215,0.29619231969118115,0.5056307314488262,0.1,1e-05,[1. 1. 5. 5. 5. 5. 5. 5.]
0.6619728207588196,0.8583316197455171,0.6134005034857518,0.872,249,0.03495689070224761,0.680291876659171,0.01,0.01,[1. 1. 1. 1. 1. 1. 1. 1.]
0.7539903521537781,0.8254889052639305,0.7221881507405506,0.87,276,0.0225493639111519,0.7379738130386759,0.01,0.01,[1. 1. 2. 2. 2. 2. 2. 2.]
0.8329920172691345,0.7950621951319179,0.7365693774894455,0.836,300,0.046401910126209256,0.7218556749189938,0.01,0.01,[1. 1. 3. 3. 3. 3. 3. 3.]
0.9599757790565491,0.7415504183334665,0.7231037801492188,0.721,231,0.15203588342666624,0.6722459640145327,0.01,0.01,[1. 1. 5. 5. 5. 5. 5. 5.]
