epoch, iter, loss_train, loss_val, pre_val, rec_val, f01_val, f1_val, f10_val, ece_val
0, 0, 0.9503327012062073, 1.4175467491149902, 0.06666666666666667, 0.3333333333333333, 0.06719893546240853, 0.11111111111111112, 0.32063492063492066, 0.49520342012246454
1, 0, 1.103890061378479, 1.444297432899475, 0.06666666666666667, 0.3333333333333333, 0.06719893546240853, 0.11111111111111112, 0.32063492063492066, 0.5284879324833551
2, 0, 0.9705433249473572, 1.3257484436035156, 0.06666666666666667, 0.3333333333333333, 0.06719893546240853, 0.11111111111111112, 0.32063492063492066, 0.5052183192968368
3, 0, 1.0745666027069092, 1.403348445892334, 0.06666666666666667, 0.3333333333333333, 0.06719893546240853, 0.11111111111111112, 0.32063492063492066, 0.530617109934489
4, 0, 0.8492798805236816, 1.3392516374588013, 0.06666666666666667, 0.3333333333333333, 0.06719893546240853, 0.11111111111111112, 0.32063492063492066, 0.502595112522443
5, 0, 1.0827687978744507, 1.4521235227584839, 0.06666666666666667, 0.3333333333333333, 0.06719893546240853, 0.11111111111111112, 0.32063492063492066, 0.5249804472923278
6, 0, 0.9607900977134705, 1.414284110069275, 0.06666666666666667, 0.3333333333333333, 0.06719893546240853, 0.11111111111111112, 0.32063492063492066, 0.5221668859322866
7, 0, 0.8855133056640625, 1.4099071025848389, 0.06666666666666667, 0.3333333333333333, 0.06719893546240853, 0.11111111111111112, 0.32063492063492066, 0.5159944961468379
8, 0, 0.9701551198959351, 1.3398613929748535, 0.06666666666666667, 0.3333333333333333, 0.06719893546240853, 0.11111111111111112, 0.32063492063492066, 0.5079340261220933
9, 0, 0.9343938827514648, 1.3683323860168457, 0.06666666666666667, 0.3333333333333333, 0.06719893546240853, 0.11111111111111112, 0.32063492063492066, 0.5014034030834833
10, 0, 0.9078747034072876, 1.3253345489501953, 0.06666666666666667, 0.3333333333333333, 0.06719893546240853, 0.11111111111111112, 0.32063492063492066, 0.492005432844162
11, 0, 0.594822108745575, 1.248123049736023, 0.2296483116155247, 0.4911255411255411, 0.23073512716248556, 0.3048661490814984, 0.4844258350243793, 0.38571382780869806
12, 0, 0.7205286622047424, 1.1544090509414673, 0.47326076898726477, 0.5332833151851556, 0.4696378491796042, 0.42118652622903047, 0.5284135439140327, 0.32700019379456835
13, 0, 0.4163214862346649, 1.2403676509857178, 0.5055359014675053, 0.5706433307660302, 0.5034261935493394, 0.4806490630130513, 0.5675045357342379, 0.324190124074618
14, 0, 0.3535953760147095, 1.0301865339279175, 0.5546372129672928, 0.6018320806664365, 0.554205312598194, 0.5557799972568237, 0.600414874626294, 0.2669887161254883
15, 0, 0.17893029749393463, 1.144931674003601, 0.5299957210098417, 0.5866987136925786, 0.5294256699306196, 0.5311944535429632, 0.5850184970817842, 0.319908356666565
16, 0, 0.31649720668792725, 1.1344408988952637, 0.5782924067856029, 0.6159394116449332, 0.5783990276794122, 0.5901799064548724, 0.6152822737459124, 0.27540085653464
17, 0, 0.1332056224346161, 1.034952163696289, 0.5937636934564063, 0.6131096238458201, 0.5938951948465604, 0.6018790196182009, 0.6128556586545715, 0.2562475611766179
18, 0, 0.2224554866552353, 1.0680752992630005, 0.5719962360297883, 0.5892505245265981, 0.5721142312561532, 0.5792467948717949, 0.5890242791344128, 0.2903331285715103
19, 0, 0.13161882758140564, 1.0655312538146973, 0.5972899728997291, 0.5897622146088404, 0.5971482008635207, 0.5918885246102371, 0.5897748989167665, 0.28124916036923725
20, 0, 0.11731239408254623, 1.2418869733810425, 0.6030465949820788, 0.5441297284855567, 0.6000395858968246, 0.5316670615178078, 0.5432897357789411, 0.3426096789042154
