epoch, iter, loss_train, loss_val, pre_val, rec_val, f01_val, f1_val, f10_val, ece_val
0, 0, 1.437020300887525, 1.349744439125061, 0.06777777777777778, 0.3333333333333333, 0.06831664504396616, 0.1126500461680517, 0.3208854166666667, 0.47460199515024815
1, 0, 1.4158974943682552, 1.1785621643066406, 0.06777777777777778, 0.3333333333333333, 0.06831664504396616, 0.1126500461680517, 0.3208854166666667, 0.40255514899889633
2, 0, 1.376960010950764, 1.2519757747650146, 0.06777777777777778, 0.3333333333333333, 0.06831664504396616, 0.1126500461680517, 0.3208854166666667, 0.44616034984588626
3, 0, 1.323876147841414, 1.2360258102416992, 0.06777777777777778, 0.3333333333333333, 0.06831664504396616, 0.1126500461680517, 0.3208854166666667, 0.4455594110488892
4, 0, 1.3793034949650367, 1.2408608198165894, 0.06777777777777778, 0.3333333333333333, 0.06831664504396616, 0.1126500461680517, 0.3208854166666667, 0.4405068248510361
5, 0, 1.4016458861529828, 1.2267519235610962, 0.06777777777777778, 0.3333333333333333, 0.06831664504396616, 0.1126500461680517, 0.3208854166666667, 0.4380527496337891
6, 0, 1.3767703502749402, 1.1733222007751465, 0.06777777777777778, 0.3333333333333333, 0.06831664504396616, 0.1126500461680517, 0.3208854166666667, 0.4268103363116582
7, 0, 1.336391403650244, 1.2895705699920654, 0.06777777777777778, 0.3333333333333333, 0.06831664504396616, 0.1126500461680517, 0.3208854166666667, 0.44853363871574403
8, 0, 1.3063965818534293, 1.1785931587219238, 0.06777777777777778, 0.3333333333333333, 0.06831664504396616, 0.1126500461680517, 0.3208854166666667, 0.41849731842676796
9, 0, 1.2836562926570574, 1.2892764806747437, 0.06777777777777778, 0.3333333333333333, 0.06831664504396616, 0.1126500461680517, 0.3208854166666667, 0.43734652280807496
10, 0, 1.2681476476912699, 1.188916563987732, 0.2136310223266745, 0.4731329690346084, 0.2146972884300201, 0.2879440024346767, 0.46649157064933977, 0.3031215244531631
11, 0, 0.9347698027268052, 1.0499496459960938, 0.416932677221509, 0.5281490752556818, 0.40895153922498295, 0.373166839199448, 0.5231405970025723, 0.30261530399322506
12, 0, 0.8878779377167423, 1.0215009450912476, 0.49142345110087043, 0.5687900155972209, 0.48845662072872503, 0.4604750786687959, 0.5651720276077633, 0.2621255105733872
13, 0, 0.8484549739708502, 0.9590167999267578, 0.54030611233371, 0.579178619082418, 0.5396416230989289, 0.5330467100205768, 0.5775994339720129, 0.19908273398876192
14, 0, 1.0789824003353714, 0.9735931158065796, 0.5470250574024159, 0.562238001228872, 0.5464033391083091, 0.5322764868761882, 0.5609822013870023, 0.22915677050749456
15, 0, 0.7280469665303826, 1.3415162563323975, 0.510296117862093, 0.5216502332311697, 0.5082436032520409, 0.455962413304497, 0.5181646620464194, 0.35742161115010584
16, 0, 0.6864805068820715, 0.9546607732772827, 0.5439193983255285, 0.5848776036269902, 0.5439850117711941, 0.5551862111964413, 0.5840724241428386, 0.2369622385501862
17, 0, 0.6039794350663821, 0.9572089910507202, 0.5812429579552867, 0.6083211536853433, 0.5813739241662174, 0.5910910859584753, 0.6078978115366319, 0.20971128622690843
18, 0, 0.5247182623793681, 0.9462667107582092, 0.5658016051132635, 0.5818336005584459, 0.5659062784226562, 0.5723951612903226, 0.5816169626064475, 0.22802861789862316
19, 0, 0.7252406591549516, 1.4872440099716187, 0.5526362428001772, 0.5290798185050664, 0.5493960747785213, 0.473827696009448, 0.5260830388052887, 0.36130984405676525
20, 0, 0.41117948753138384, 1.0723942518234253, 0.5811144321979368, 0.571860832069922, 0.5798888775576132, 0.5505810367773557, 0.5709042062857064, 0.24561815758546196
21, 0, 0.45120251042147475, 0.9772499799728394, 0.592087425704137, 0.5729379128809775, 0.5916482779617963, 0.5769637162514284, 0.5729324330859139, 0.21250532448291784
22, 0, 0.5118511071428657, 0.9806227684020996, 0.6025641025641025, 0.5752602263596668, 0.6020403876424122, 0.5833401867376802, 0.5753370605986105, 0.2073840522766113
23, 0, 0.5277196522181232, 1.0104671716690063, 0.5954961378490791, 0.5860378514373803, 0.5952762621298783, 0.5876519217398659, 0.5860113966772236, 0.21430413126945497
24, 0, 0.4894137490540743, 0.9829025268554688, 0.5918670835337502, 0.5590640213198376, 0.5913586332668282, 0.571208939562474, 0.5592341466748545, 0.21153955896695453
25, 0, 0.4023249393949906, 1.0534409284591675, 0.603685982633351, 0.5711391424800673, 0.6027285081946264, 0.5743013661136785, 0.571016806298852, 0.2236302624146144
26, 0, 0.4249764705697695, 1.0203704833984375, 0.5972415430136019, 0.5679969750844395, 0.5966806209924158, 0.5767144616900715, 0.5680829319432559, 0.21399052341779073
