epoch, iter, loss_train, loss_val, pre_val, rec_val, f01_val, f1_val, f10_val, ece_val
0, 0, 1.3240959379906974, 1.341402530670166, 0.06777777777777778, 0.3333333333333333, 0.06831664504396616, 0.1126500461680517, 0.3208854166666667, 0.47197874406973517
1, 0, 1.311739668396034, 1.170677900314331, 0.06777777777777778, 0.3333333333333333, 0.06831664504396616, 0.1126500461680517, 0.3208854166666667, 0.4081486769517262
2, 0, 1.2968910923192467, 1.2522414922714233, 0.06777777777777778, 0.3333333333333333, 0.06831664504396616, 0.1126500461680517, 0.3208854166666667, 0.45897985855738316
3, 0, 1.2599875000953706, 1.226262092590332, 0.06777777777777778, 0.3333333333333333, 0.06831664504396616, 0.1126500461680517, 0.3208854166666667, 0.4553644460439682
4, 0, 1.2765641136485353, 1.2637006044387817, 0.06777777777777778, 0.3333333333333333, 0.06831664504396616, 0.1126500461680517, 0.3208854166666667, 0.4634357897440592
5, 0, 1.2282329335395188, 1.2128369808197021, 0.06777777777777778, 0.3333333333333333, 0.06831664504396616, 0.1126500461680517, 0.3208854166666667, 0.4510341415802638
6, 0, 1.2169375702820888, 1.1687495708465576, 0.06777777777777778, 0.3333333333333333, 0.06831664504396616, 0.1126500461680517, 0.3208854166666667, 0.4283266041676203
7, 0, 1.1266143080940696, 1.2916364669799805, 0.06777777777777778, 0.3333333333333333, 0.06831664504396616, 0.1126500461680517, 0.3208854166666667, 0.45887388825416564
8, 0, 1.1942763076428176, 1.1728681325912476, 0.06777777777777778, 0.3333333333333333, 0.06831664504396616, 0.1126500461680517, 0.3208854166666667, 0.4247185266017914
9, 0, 1.1956151044040297, 1.2979553937911987, 0.06777777777777778, 0.3333333333333333, 0.06831664504396616, 0.1126500461680517, 0.3208854166666667, 0.45190936505794527
10, 0, 1.20742598196881, 1.2191174030303955, 0.19243846049231605, 0.43283242258652094, 0.19349965627319698, 0.2662334849469352, 0.427513667466576, 0.39025864382584896
11, 0, 0.6494196275156703, 1.0173020362854004, 0.48440155976920685, 0.5565858265254554, 0.48211545280394574, 0.4607182940516273, 0.5534124072843825, 0.26806939979394273
12, 0, 0.6651049722477319, 1.0725691318511963, 0.5156365684854337, 0.5840063952241237, 0.5140411585312039, 0.500125909528406, 0.5812478205083469, 0.29285144050916034
13, 0, 0.5004088836426359, 0.9562872052192688, 0.5350353669319187, 0.5867754472839385, 0.5348219598768696, 0.5410023613482792, 0.5853397762901377, 0.2640447882811228
14, 0, 1.3079445147771565, 0.9986041188240051, 0.5546546831776034, 0.5791699842573504, 0.5545152237051391, 0.555767070355419, 0.578400856215835, 0.2680629517634709
15, 0, 0.29880505072152086, 1.2256847620010376, 0.5417322576413485, 0.5749507360506674, 0.5410934420699978, 0.5294512599469495, 0.5731128105984412, 0.3357563269138336
16, 0, 0.3438703006946408, 1.0242785215377808, 0.5692233584266607, 0.5964741736926874, 0.5692725099328547, 0.5768640342395998, 0.5959475867703311, 0.3046982322136561
17, 0, 0.2562794040084885, 1.2252755165100098, 0.5524254477910567, 0.5893781653450839, 0.552342912509495, 0.5577975581047104, 0.5883853498585858, 0.34730630556742353
18, 0, 0.1007319797629646, 1.0918614864349365, 0.5867525207147849, 0.5963142021966995, 0.5868294139478382, 0.5910719704465993, 0.5962010844400604, 0.30756819049517314
19, 0, 0.3418519029880014, 1.584002137184143, 0.5715028698899668, 0.5518857549018539, 0.5691376421172215, 0.5140061720706882, 0.5500027371637122, 0.3973736999432245
20, 0, 0.05655140193285283, 1.2523521184921265, 0.6065591208180326, 0.5798598613337987, 0.605318879215745, 0.5723449932044552, 0.5793587416241047, 0.3302707856893539
21, 0, 0.13044097112418798, 1.2127057313919067, 0.6328380263757231, 0.5885796712585757, 0.631642892979856, 0.5958289406103857, 0.5885342493496935, 0.2961744209130605
22, 0, 0.13377449739292047, 1.2857770919799805, 0.6122310006391402, 0.5797607880777607, 0.6114062760965419, 0.5855308533274634, 0.5797299820376267, 0.31479566593964897
23, 0, 0.14683880681852604, 1.392322063446045, 0.6050677506775068, 0.5735682551109075, 0.6039645681126186, 0.5723935928386744, 0.5732708232305926, 0.34351836025714877
24, 0, 0.16157977761475145, 1.284964919090271, 0.62893642305407, 0.575032085192093, 0.6280317898435257, 0.5935819822973181, 0.5752641796627237, 0.305839500228564
25, 0, 0.04073473957114625, 1.3893663883209229, 0.5954338353463559, 0.5679969750844395, 0.5949973024958395, 0.5779412311421412, 0.5681331678781739, 0.33304306586583454
26, 0, 0.0637597739528265, 1.416346788406372, 0.6102801120448179, 0.5779547462452145, 0.6095256545562288, 0.5849221864861646, 0.5779610340353163, 0.3375016448895137
27, 0, 0.023260890939643914, 1.4288794994354248, 0.6387133748835877, 0.5833274252951293, 0.6376855591182774, 0.6007675625753371, 0.5835222808485925, 0.3085978974898656
28, 0, 0.006163604150008377, 1.5270894765853882, 0.5939327813150789, 0.5609086926329491, 0.593281142494584, 0.5704607825920565, 0.5609980149786389, 0.3594749057292938
29, 0, 0.012263362321303754, 1.6321772336959839, 0.5852029183766531, 0.5706006020745394, 0.5843272679305266, 0.5620254365483036, 0.5701660578326798, 0.36224884212017067
30, 0, 0.018351227528852567, 1.8055167198181152, 0.5856224062494132, 0.5168133677999193, 0.5819109474367746, 0.5096783305330314, 0.5163160689386022, 0.38961041569709776
31, 0, 0.00458152989870886, 1.5989956855773926, 0.6015756873515864, 0.5602251780591821, 0.6009623613959137, 0.5760878543033818, 0.5604572669422958, 0.3466500943899154
32, 0, 0.025514174876306146, 1.7455850839614868, 0.5888151440364776, 0.511940599674967, 0.5858176487548863, 0.5176059844007302, 0.5117791921822111, 0.38501980145772297
33, 0, 0.020123290098048224, 1.7067865133285522, 0.6006371814092953, 0.5760950776043541, 0.600282373450973, 0.5857278523945191, 0.5762411274124595, 0.3470733817418416
34, 0, 0.004850629195095099, 1.6531444787979126, 0.6489430022311823, 0.5874485091747288, 0.6479461362305362, 0.6092585868163752, 0.5877331627643405, 0.3149355838696162
35, 0, 0.029862254212918663, 1.7114675045013428, 0.6091490946329655, 0.5672911917512878, 0.6084779541329799, 0.5825762253723791, 0.567509529403416, 0.3522399816910426
36, 0, 0.003116254016575194, 1.6986123323440552, 0.6459923770154794, 0.578515555410127, 0.6448476550919122, 0.6014453477868112, 0.5787953977018812, 0.32032240053017935
37, 0, 0.005315499953191121, 1.754212498664856, 0.5922192317103009, 0.5641340270279114, 0.5918369408572118, 0.5756991935409203, 0.5643205978161726, 0.36028301298618315
38, 0, 0.0015063425004609634, 1.8004014492034912, 0.6170226335972192, 0.5783492214114576, 0.616312468600647, 0.590728603466126, 0.5784967835150597, 0.3484291416406632
39, 0, 0.003057560835106627, 1.7684128284454346, 0.6136752136752137, 0.563253274871023, 0.6126377566927622, 0.5774512891539512, 0.5633857633574556, 0.34677829762299844
40, 0, 0.004759079813884723, 1.904633641242981, 0.6193164124602136, 0.5327205334322248, 0.6169248758457568, 0.5503905872323247, 0.5328162057213401, 0.36697613517443334
41, 0, 0.001629199003603627, 1.8648713827133179, 0.5951559449255303, 0.5626615621216583, 0.5946980244043772, 0.575680378567002, 0.5628641480633548, 0.36088541428248094
42, 0, 0.001553764885428906, 1.890286922454834, 0.6128898128898129, 0.5813773182232984, 0.6124577813196829, 0.5942616886959953, 0.5815825775520478, 0.3449916783968607
43, 0, 0.0012409051737139552, 1.9036065340042114, 0.60834153059217, 0.5793813102392664, 0.6079530886045487, 0.5914064983408048, 0.5795761691874423, 0.3488159139951071
44, 0, 0.013288204889568393, 2.1188154220581055, 0.5832590343542415, 0.5855674807034382, 0.582913866640539, 0.5747982864547282, 0.5851389723527416, 0.37741537074247994
