loss_val, pre_val, rec_val, acc_val, epoch, ece_val, f1_val, lr_rate, weight_decay, class_weight
0.5570796132087708,0.7052023121387283,0.9983633387888707,0.744,42,0.19340944755077366,0.8265582655826558,0.1,0.01,[1. 1.]
0.6046481728553772,0.9851632047477745,0.5433715220949263,0.716,59,0.18024111056327824,0.7004219409282701,0.1,0.01,[2. 1.]
0.3159657418727875,0.9387755102040817,0.9787234042553191,0.948,108,0.2988034543395042,0.9583333333333333,0.1,0.001,[1. 1.]
0.3309006094932556,0.9757785467128027,0.9230769230769231,0.939,97,0.2991068000644446,0.9486963835155593,0.1,0.001,[2. 1.]
0.18797872960567474,0.961038961038961,0.9689034369885434,0.957,325,0.18953569772839543,0.964955175224124,0.1,0.0001,[1. 1.]
0.1889868825674057,0.9715242881072027,0.9492635024549918,0.952,367,0.1860293539837003,0.9602649006622517,0.1,0.0001,[2. 1.]
0.16862401366233826,0.9484702093397746,0.9639934533551555,0.946,471,0.11167033017799258,0.9561688311688312,0.1,1e-05,[1. 1.]
0.1655406355857849,0.9651162790697675,0.9509001636661211,0.949,471,0.11489699900150299,0.9579554822753503,0.1,1e-05,[2. 1.]
0.5569862127304077,0.6958997722095672,1.0,0.733,235,0.18039511650800705,0.8206850235057086,0.01,0.01,[1. 1.]
0.6099562644958496,0.9842271293375394,0.5106382978723404,0.696,201,0.15884450319409368,0.6724137931034483,0.01,0.01,[2. 1.]
0.33205217123031616,0.9187116564417178,0.9803600654664485,0.935,471,0.29317296493053435,0.948535233570863,0.01,0.001,[1. 1.]
0.34864726662635803,0.9741824440619621,0.9263502454991817,0.94,471,0.3105218227505684,0.9496644295302012,0.01,0.001,[2. 1.]
0.2347099334001541,0.9233176838810642,0.9656301145662848,0.93,471,0.20358398081362247,0.944,0.01,0.0001,[1. 1.]
0.23709344863891602,0.9504132231404959,0.9410801963993454,0.934,471,0.20884716580063103,0.9457236842105263,0.01,0.0001,[2. 1.]
0.2534685730934143,0.8893939393939394,0.9607201309328969,0.903,471,0.16462725502997638,0.9236821400472068,0.01,1e-05,[1. 1.]
0.2506988048553467,0.9161392405063291,0.9476268412438625,0.915,471,0.1699996008649468,0.9316170555108608,0.01,1e-05,[2. 1.]
0.5765044093132019,0.6758849557522124,1.0,0.707,471,0.1577788943052292,0.8066006600660066,0.001,0.01,[1. 1.]
0.6321094036102295,0.9795918367346939,0.3142389525368249,0.577,471,0.14560862803459168,0.47583643122676583,0.001,0.01,[2. 1.]
0.44202494621276855,0.8577586206896551,0.9770867430441899,0.887,471,0.2952039765715599,0.9135424636572304,0.001,0.001,[1. 1.]
0.4660654366016388,0.9653284671532847,0.8657937806873978,0.899,471,0.31925288933515555,0.912855910267472,0.001,0.001,[2. 1.]
0.4046112596988678,0.8575581395348837,0.9656301145662848,0.881,471,0.26506574344635014,0.9083910700538875,0.001,0.0001,[1. 1.]
0.41395658254623413,0.9217970049916805,0.9067103109656302,0.896,471,0.28660146841406825,0.9141914191419142,0.001,0.0001,[2. 1.]
0.4078473746776581,0.8575624082232012,0.955810147299509,0.876,471,0.25844726395606993,0.9040247678018575,0.001,1e-05,[1. 1.]
0.42425504326820374,0.9257950530035336,0.8576104746317512,0.871,471,0.2631116037368775,0.8903993203058622,0.001,1e-05,[2. 1.]
