epoch, iter, loss_train, loss_val, pre_val, rec_val, f01_val, f1_val, f10_val, ece_val
0, 0, 0.7077437876162372, 0.6745615601539612, 0.611, 1.0, 0.6133623560048106, 0.7585350713842334, 0.9937359098228663, 0.021329185009002716
1, 0, 0.7100464613030497, 0.7030306458473206, 0.6267942583732058, 0.2144026186579378, 0.6150806564083493, 0.3195121951219512, 0.21580844574206073, 0.020264452695846563
2, 0, 0.7134111816566175, 0.7086544036865234, 0.6504424778761062, 0.24058919803600654, 0.6396536125113094, 0.35125448028673834, 0.2420995988650817, 0.027101549983024633
3, 0, 0.6917622672436505, 0.6837967038154602, 0.6461769115442278, 0.7054009819967266, 0.6467145043157879, 0.6744913928012519, 0.7047614421940518, 0.030254673242569023
4, 0, 0.7059984165895046, 0.6995486617088318, 0.6583333333333333, 0.25859247135842883, 0.6484092478972818, 0.3713278495887192, 0.260156504727747, 0.031414814531803156
5, 0, 0.6626583132978596, 0.6856611371040344, 0.6570155902004454, 0.4828150572831424, 0.6546768913010043, 0.5566037735849056, 0.48408585029813633, 0.028678066492080708
6, 0, 0.6670575740057383, 0.7074159383773804, 0.7602339181286549, 0.2127659574468085, 0.7413471853650273, 0.33248081841432225, 0.21429387475314582, 0.13000972926616666
7, 0, 0.4177479043290878, 0.45676347613334656, 0.9790356394129979, 0.7643207855973814, 0.9763200927325039, 0.8584558823529411, 0.76598405248713, 0.226949059098959
8, 0, 0.22377308572639176, 0.40358567237854004, 0.9790356394129979, 0.7643207855973814, 0.9763200927325039, 0.8584558823529411, 0.76598405248713, 0.06297867324948311
9, 0, 0.28075809976278604, 0.39000850915908813, 0.9790356394129979, 0.7643207855973814, 0.9763200927325039, 0.8584558823529411, 0.76598405248713, 0.044559017091989464
10, 0, 0.3208766374396168, 0.38961261510849, 0.9790356394129979, 0.7643207855973814, 0.9763200927325039, 0.8584558823529411, 0.76598405248713, 0.043243625760078425
11, 0, 0.19926757051385383, 0.3645355999469757, 0.9790356394129979, 0.7643207855973814, 0.9763200927325039, 0.8584558823529411, 0.76598405248713, 0.08396606370806692
12, 0, 0.21810260384187274, 0.37821531295776367, 0.9790356394129979, 0.7643207855973814, 0.9763200927325039, 0.8584558823529411, 0.76598405248713, 0.11439837482571599
13, 0, 0.1744012531143239, 0.29381388425827026, 0.946524064171123, 0.8690671031096563, 0.94568954876479, 0.9061433447098975, 0.8697718168696582, 0.10709453403949738
14, 0, 0.12565297925956942, 0.2762659192085266, 0.9524647887323944, 0.8854337152209493, 0.951751406524882, 0.917726887192536, 0.8860511124083802, 0.0693162198513746
15, 0, 0.0842006023864192, 0.3357979357242584, 0.9732313575525813, 0.8330605564648118, 0.9716127081325244, 0.8977072310405643, 0.8342501987894131, 0.06886064785718915
16, 0, 0.22840108615045374, 0.4146329164505005, 0.9763779527559056, 0.8117839607201309, 0.9744218163428061, 0.8865058087578195, 0.8131411504999351, 0.10227184845507144
17, 0, 0.10826627657652682, 0.2624472975730896, 0.9539823008849557, 0.8821603927986906, 0.9532139167585929, 0.9166666666666667, 0.8828184545528256, 0.0704540979117155
18, 0, 0.14358342902848997, 0.43966832756996155, 0.9729206963249516, 0.823240589198036, 0.9711724111563532, 0.8918439716312057, 0.824496486359284, 0.08758287420123816
19, 0, 0.2250989639383737, 0.2723607122898102, 0.949740034662045, 0.8968903436988543, 0.9491862598823549, 0.9225589225589226, 0.8973847625533019, 0.052929013248533
20, 0, 0.06375769945094857, 0.3338604271411896, 0.9633699633699634, 0.8608837970540099, 0.9622357863469236, 0.9092480553154711, 0.8617915193199884, 0.05848188462108373
21, 0, 0.13792450326140956, 0.3877790570259094, 0.9716981132075472, 0.8428805237315876, 0.9702299901139693, 0.9027169149868536, 0.8439883173779005, 0.08456166572123766
22, 0, 0.032687376418310474, 0.359944224357605, 0.9702602230483272, 0.8543371522094927, 0.9689584826597564, 0.9086161879895562, 0.855348973036114, 0.07666613998822867
23, 0, 0.03953335431156839, 0.38051101565361023, 0.9700934579439252, 0.8494271685761048, 0.9687309419526527, 0.905759162303665, 0.8504745680214165, 0.08844961283728478
24, 0, 0.07982982741487915, 0.36193448305130005, 0.968978102189781, 0.8690671031096563, 0.9678764144303477, 0.9163071613459879, 0.8699552296911497, 0.06839657908491793
25, 0, 0.045062529060236146, 0.28103119134902954, 0.9549393414211439, 0.9018003273322422, 0.9543825350276964, 0.9276094276094276, 0.9022974528592508, 0.04281643167696893
26, 0, 0.06426581215932006, 0.42978259921073914, 0.9753320683111955, 0.8412438625204582, 0.9737952767721484, 0.9033391915641475, 0.8423905106527982, 0.093044852303341
27, 0, 0.007178883804188868, 0.2987143397331238, 0.962432915921288, 0.8805237315875614, 0.9615473093733963, 0.9196581196581197, 0.8812663195964904, 0.04970220317505298
28, 0, 0.05794878471786952, 0.3312392830848694, 0.9706959706959707, 0.867430441898527, 0.9695531687526037, 0.9161624891961971, 0.8683450669954255, 0.07221691125817599
29, 0, 0.15142402082755418, 0.36354151368141174, 0.9690909090909091, 0.8723404255319149, 0.9680279081476686, 0.9181739879414298, 0.8732035685320356, 0.06330073269829155
30, 0, 0.03122419949862069, 0.4620732367038727, 0.9770992366412213, 0.8379705400981997, 0.9754956518458433, 0.9022026431718062, 0.8391535765286252, 0.08630170337297019
31, 0, 0.039954252891552675, 0.29008907079696655, 0.969147005444646, 0.8739770867430442, 0.9681032471145733, 0.9191049913941479, 0.8748276589187522, 0.05950788932107387
32, 0, 0.10344257465167853, 0.24984434247016907, 0.9258064516129032, 0.939443535188216, 0.9259395313922474, 0.9325751421608448, 0.9393065456902139, 0.0391089948900044
33, 0, 0.06843306015141948, 0.2548491358757019, 0.9387417218543046, 0.9279869067103109, 0.9386340168166396, 0.9333333333333332, 0.9280921820303382, 0.0233036525901407
34, 0, 0.009478459541275595, 0.24283277988433838, 0.9358552631578947, 0.9312602291325696, 0.9358095455211607, 0.933552091878589, 0.931305503338303, 0.02680966428667305
35, 0, 0.026317442265821882, 0.27529290318489075, 0.9565972222222222, 0.9018003273322422, 0.9560220576866916, 0.928390901432182, 0.9023120824956224, 0.02755298409797254
36, 0, 0.0712804910275268, 0.27670297026634216, 0.9632867132867133, 0.9018003273322422, 0.9626368684160455, 0.9315300084530854, 0.9023706057854456, 0.029166327053681017
37, 0, 0.0021471133382496522, 0.2947787642478943, 0.9663120567375887, 0.8919803600654664, 0.9655154268474506, 0.927659574468085, 0.8926602231447847, 0.028916877292096608
38, 0, 0.010420020669698715, 0.7161538600921631, 0.9778225806451613, 0.7937806873977087, 0.975583039573002, 0.8762420957542908, 0.7952626793947658, 0.12729637747257952
39, 0, 0.07947985221484731, 0.30954381823539734, 0.9695340501792115, 0.8854337152209493, 0.9686231408767793, 0.9255774165953806, 0.886194816568815, 0.02838229434378443
40, 0, 0.08314058078755993, 0.29552698135375977, 0.9713261648745519, 0.8870703764320785, 0.9704135718210988, 0.9272882805816937, 0.8878328846216226, 0.0295111783854663
41, 0, 0.006020852292105411, 0.28967657685279846, 0.9664902998236331, 0.8968903436988543, 0.9657482856694176, 0.9303904923599321, 0.8975302836200886, 0.020390426786616428
42, 0, 0.02513763994686921, 0.2926853895187378, 0.9630931458699473, 0.8968903436988543, 0.962389803689729, 0.928813559322034, 0.8975011756311922, 0.02242732506617905
43, 0, 0.03296714476416415, 0.2682526409626007, 0.9415692821368948, 0.9230769230769231, 0.9413825585430748, 0.9322314049586776, 0.9232564547237395, 0.023696518458426016
44, 0, 0.08327727863918946, 0.31806671619415283, 0.9696969696969697, 0.8903436988543372, 0.9688420235933065, 0.9283276450511945, 0.8910656654935859, 0.02972260484285651
45, 0, 0.0025257549111714138, 0.3243810534477234, 0.9726277372262774, 0.8723404255319149, 0.9715218999837579, 0.9197584124245038, 0.8732318972229431, 0.0329374439474195
46, 0, 0.0018404457968654673, 0.28358736634254456, 0.9583333333333334, 0.9034369885433715, 0.9577571249420213, 0.9300758213984837, 0.9039496724820026, 0.01491943068802353
