epoch, iter, loss_train, loss_val, pre_val, rec_val, f01_val, f1_val, f10_val, ece_val
0, 0, 0.6965450726449489, 0.6727164387702942, 0.611, 1.0, 0.6133623560048106, 0.7585350713842334, 0.9937359098228663, 0.022187963426113066
1, 0, 0.6367132704705001, 0.7204199433326721, 0.6424581005586593, 0.18821603927986907, 0.6274647506887797, 0.2911392405063291, 0.18954291029553355, 0.06939752101898201
2, 0, 0.7345567993819714, 0.7113925218582153, 0.6468253968253969, 0.26677577741407527, 0.6378288326682423, 0.37775202780996525, 0.2683368105359239, 0.06260553902387618
3, 0, 0.6698775257915258, 0.6905299425125122, 0.6492146596858639, 0.40589198036006546, 0.6453840406070444, 0.49949647532729097, 0.4074037929800592, 0.02620428061485284
4, 0, 0.6532148749101907, 0.7356813549995422, 0.6606060606060606, 0.1783960720130933, 0.643387294722693, 0.28092783505154645, 0.17969476862809108, 0.08184691169857974
5, 0, 0.6797703057527542, 0.6941169500350952, 0.6656534954407295, 0.35842880523731585, 0.6600519232490824, 0.46595744680851064, 0.3600742320402416, 0.057305182993412
6, 0, 0.6146014327183366, 0.6938835978507996, 0.6950354609929078, 0.32078559738134205, 0.687098677588421, 0.438969764837626, 0.3225049688833859, 0.0748619763851166
7, 0, 0.46403553960844873, 0.4319869875907898, 0.9226305609284333, 0.7806873977086743, 0.9209726443769, 0.8457446808510638, 0.7818783777204344, 0.2120483551621437
8, 0, 0.3085701745003462, 0.368849515914917, 0.9790356394129979, 0.7643207855973814, 0.9763200927325039, 0.8584558823529411, 0.76598405248713, 0.05864100632071495
9, 0, 0.2290578467771411, 0.38972461223602295, 0.9790356394129979, 0.7643207855973814, 0.9763200927325039, 0.8584558823529411, 0.76598405248713, 0.07782118967175486
10, 0, 0.31214783415198327, 0.34173065423965454, 0.9792099792099792, 0.7708674304418985, 0.9765966619449405, 0.8626373626373626, 0.7724947629950798, 0.07247752280533315
11, 0, 0.25042637065052986, 0.33941176533699036, 0.9686888454011742, 0.8101472995090017, 0.9668155711550734, 0.8823529411764706, 0.8114622388859133, 0.07547332252562045
12, 0, 0.13400573767721652, 0.29431456327438354, 0.9175084175084175, 0.8919803600654664, 0.9172485044408525, 0.9045643153526971, 0.8922261484098941, 0.11639632645249368
13, 0, 0.1258860941976309, 0.29050227999687195, 0.9017713365539453, 0.9165302782324058, 0.9019151345059081, 0.9090909090909091, 0.916381782537548, 0.10608187489211557
14, 0, 0.038499589264392856, 0.27052420377731323, 0.934010152284264, 0.9034369885433715, 0.9336973087035891, 0.91846921797005, 0.903729879561038, 0.05913079554587602
15, 0, 0.025681886076927188, 0.3416561782360077, 0.8357142857142857, 0.9574468085106383, 0.8367676424353147, 0.8924485125858124, 0.9560679611650487, 0.11318760216981173
16, 0, 0.03619701862335205, 0.39322787523269653, 0.9644194756554307, 0.8428805237315876, 0.9630445649960193, 0.8995633187772926, 0.843933543174222, 0.06442645370587706
17, 0, 0.015038836374878885, 0.3654785752296448, 0.9513513513513514, 0.8641571194762684, 0.9504018819839248, 0.9056603773584905, 0.8649420160570918, 0.048567060701549036
18, 0, 0.014342623203992844, 0.3120344281196594, 0.8985736925515055, 0.9279869067103109, 0.8988557705890663, 0.9130434782608696, 0.9276862516401805, 0.05786284098774195
19, 0, 0.13911430823306242, 0.33924099802970886, 0.8993610223642172, 0.9214402618657938, 0.8995744411573935, 0.9102667744543249, 0.9212163431941159, 0.0318062635734677
20, 0, 0.03441002443432807, 0.42871326208114624, 0.9498207885304659, 0.867430441898527, 0.9489284004892663, 0.9067579127459368, 0.8681760679879336, 0.054283600449562076
21, 0, 0.011115157107512156, 0.34629788994789124, 0.9383561643835616, 0.8968903436988543, 0.9379268272017082, 0.9171548117154813, 0.8972829258802929, 0.04131820026226344
22, 0, 0.0051441187659899395, 0.3896870017051697, 0.9395509499136442, 0.8903436988543372, 0.9390371041342652, 0.9142857142857143, 0.8908056226592519, 0.03987519405223429
23, 0, 0.012073212489485742, 0.49691054224967957, 0.9577205882352942, 0.8527004909983633, 0.9565541437167114, 0.9021645021645022, 0.8536272792161443, 0.07707131556235255
24, 0, 0.0034630589187145235, 0.4694270193576813, 0.9570661896243292, 0.8756137479541735, 0.9561855214029127, 0.9145299145299146, 0.8763521951377738, 0.04846324572153391
25, 0, 0.005380947887897492, 0.4169791340827942, 0.9411764705882353, 0.8903436988543372, 0.940644741572649, 0.9150546677880572, 0.8908200655014755, 0.03743367754481736
26, 0, 0.0038810625672340395, 0.42822790145874023, 0.9457092819614711, 0.88379705400982, 0.9450538025679679, 0.9137055837563451, 0.8843702874933113, 0.04009381164424123
27, 0, 0.002345091477036476, 0.47406893968582153, 0.9507042253521126, 0.88379705400982, 0.9499921617808433, 0.9160305343511451, 0.8844133099824869, 0.05253097900934517
28, 0, 0.0038293449829022086, 0.4737716615200043, 0.9491228070175438, 0.8854337152209493, 0.9484473451250629, 0.9161727349703641, 0.8860223771688016, 0.049697446221485704
29, 0, 0.014509762326876324, 0.512324869632721, 0.9534883720930233, 0.8723404255319149, 0.952610996089257, 0.9111111111111112, 0.8730761121652962, 0.05517559898272154
30, 0, 0.0010268092155456543, 0.44742998480796814, 0.9133986928104575, 0.9148936170212766, 0.91341347009432, 0.9141455437448895, 0.9148787918071039, 0.058087353397160785
31, 0, 0.00113171748816967, 0.46931371092796326, 0.9352640545144804, 0.8985270049099836, 0.9348856030078736, 0.9165275459098496, 0.898876586639, 0.05788473343662923
32, 0, 0.0006425194442272186, 0.4802708327770233, 0.9368600682593856, 0.8985270049099836, 0.9364645082839337, 0.9172932330827067, 0.8988911584476217, 0.059213910835795094
