epoch, iter, loss_train, loss_val, pre_val, rec_val, f01_val, f1_val, f10_val, ece_val
0, 0, 0.6914239525794983, 0.7406077980995178, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10168852907419201
1, 0, 0.6189739108085632, 0.7873759269714355, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10754632186889648
2, 0, 0.7388317584991455, 0.8115701079368591, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12437057724595069
3, 0, 0.6641047596931458, 0.7354063391685486, 0.6666666666666666, 0.1342062193126023, 0.6414685152195803, 0.223433242506812, 0.13527595838165396, 0.0662730438113213
4, 0, 0.653737485408783, 0.7751919627189636, 0.6785714285714286, 0.12438625204582651, 0.6499026331385996, 0.2102351313969571, 0.1254002483173234, 0.0902648278772831
5, 0, 0.6981211304664612, 0.7242827415466309, 0.6631578947368421, 0.10310965630114566, 0.6293146078528336, 0.1784702549575071, 0.10397908325843615, 0.06826936244964599
6, 0, 0.7357692122459412, 0.772956371307373, 0.9230769230769231, 0.058919803600654665, 0.8060297051651519, 0.11076923076923077, 0.05947104139747134, 0.0958149469792843
7, 0, 0.5331044793128967, 0.510736346244812, 0.9790356394129979, 0.7643207855973814, 0.9763200927325039, 0.8584558823529411, 0.76598405248713, 0.20639599245786666
8, 0, 0.43690842390060425, 0.3820488750934601, 0.9790356394129979, 0.7643207855973814, 0.9763200927325039, 0.8584558823529411, 0.76598405248713, 0.0859199253320694
9, 0, 0.11879004538059235, 0.4380248486995697, 0.9790356394129979, 0.7643207855973814, 0.9763200927325039, 0.8584558823529411, 0.76598405248713, 0.08532844951748851
10, 0, 0.19415360689163208, 0.4071168899536133, 0.9790356394129979, 0.7643207855973814, 0.9763200927325039, 0.8584558823529411, 0.76598405248713, 0.05971551445126533
11, 0, 0.22639121115207672, 0.44795942306518555, 0.9790356394129979, 0.7643207855973814, 0.9763200927325039, 0.8584558823529411, 0.76598405248713, 0.09195847505331038
12, 0, 0.2357528954744339, 0.3187163174152374, 0.9793388429752066, 0.7757774140752864, 0.9768011262777743, 0.8657534246575342, 0.777377240841777, 0.1145445667803287
13, 0, 0.12022286653518677, 0.3396611511707306, 0.9757085020242915, 0.7888707037643208, 0.9734258463138111, 0.8723981900452489, 0.7903691918043966, 0.11324025024473666
14, 0, 0.08659565448760986, 0.31570616364479065, 0.9711538461538461, 0.8265139116202946, 0.9694740643591645, 0.8930150309460654, 0.8277345017851347, 0.07192180017381904
15, 0, 0.04311729967594147, 0.2836521565914154, 0.9706422018348624, 0.8657937806873978, 0.9694797771769702, 0.9152249134948097, 0.8667207397193609, 0.057052197016775615
16, 0, 0.12123316526412964, 0.49305617809295654, 0.9758551307847082, 0.7937806873977087, 0.9736439347260043, 0.875451263537906, 0.7952497686575645, 0.0692138775214553
17, 0, 0.04247284680604935, 0.3010803461074829, 0.9672131147540983, 0.8690671031096563, 0.9661328385365062, 0.9155172413793105, 0.8699411182663142, 0.04185582351684568
18, 0, 0.014175867661833763, 0.3360055983066559, 0.9757009345794393, 0.8543371522094927, 0.9743305427731884, 0.9109947643979057, 0.8553906059868581, 0.053148668013513076
19, 0, 0.1367500275373459, 0.2819632291793823, 0.9234527687296417, 0.9279869067103109, 0.9234974440018706, 0.9257142857142858, 0.9279417960268334, 0.03746206955611705
20, 0, 0.008024889044463634, 0.3973403573036194, 0.9757462686567164, 0.855973813420622, 0.9743963402261534, 0.911944202266783, 0.8570153806217146, 0.05946360914781685
21, 0, 0.0036776240449398756, 0.3218332529067993, 0.9546247818499127, 0.8952536824877251, 0.9539983768196025, 0.9239864864864864, 0.8958052956723365, 0.02695143834874035
22, 0, 0.004677623976022005, 0.356038898229599, 0.9644128113879004, 0.8870703764320785, 0.963580996637975, 0.9241261722080136, 0.8877752911031106, 0.043238189283758416
23, 0, 0.004810169339179993, 0.3987530767917633, 0.974025974025974, 0.8592471358428805, 0.9727394470840748, 0.9130434782608695, 0.8602508152306169, 0.06849419563449918
24, 0, 0.0033665650989860296, 0.3436066210269928, 0.9559859154929577, 0.8887070376432079, 0.9552698960129592, 0.9211195928753181, 0.8893267172601673, 0.04515956933237613
25, 0, 0.004500356037169695, 0.35891059041023254, 0.8678414096916299, 0.967266775777414, 0.8687255315742749, 0.914860681114551, 0.9661708292193393, 0.07658764179423451
26, 0, 0.002553598489612341, 0.4103999137878418, 0.9693140794223827, 0.8788870703764321, 0.9683276499259075, 0.9218884120171674, 0.8796996139747624, 0.05849601676873862
27, 0, 0.007912585511803627, 0.5799525380134583, 0.975095785440613, 0.8330605564648118, 0.9734525004260476, 0.8984995586937334, 0.8342637369770536, 0.09537803903408354
28, 0, 0.0031428709626197815, 0.37170183658599854, 0.956369982547993, 0.8968903436988543, 0.9557424323530935, 0.9256756756756757, 0.8974429653170756, 0.04573661369830373
29, 0, 0.0030522316228598356, 0.5489756464958191, 0.9774011299435028, 0.8494271685761048, 0.9759453370817895, 0.9089316987740806, 0.8505297658645812, 0.0813462544437498
