loss_val, pre_val, rec_val, acc_val, epoch, ece_val, f1_val, lr_rate, weight_decay, class_weight
0.6626830697059631,0.8649755495137856,0.590110762344535,0.868,42,0.035287704110145555,0.6704012891408445,0.1,0.01,[1. 1. 1. 1. 1. 1. 1. 1.]
0.7526559233665466,0.8108972885668252,0.6762808921916942,0.862,52,0.028663810193538683,0.692442881366536,0.1,0.01,[1. 1. 2. 2. 2. 2. 2. 2.]
0.8255082964897156,0.7491464718734138,0.6631661213909639,0.835,44,0.05332909750938415,0.6501935109278272,0.1,0.01,[1. 1. 3. 3. 3. 3. 3. 3.]
0.9303674101829529,0.632159299662256,0.6807308958149859,0.761,44,0.1242552684545517,0.616603411356655,0.1,0.01,[1. 1. 5. 5. 5. 5. 5. 5.]
0.7346882224082947,0.7320490261131232,0.5470888129845575,0.801,230,0.1419669522643089,0.5866782612442336,0.1,0.001,[1. 1. 1. 1. 1. 1. 1. 1.]
0.8525212407112122,0.6497154469410382,0.6424839210655672,0.779,113,0.15115605717897412,0.6194930831689797,0.1,0.001,[1. 1. 2. 2. 2. 2. 2. 2.]
0.9044933915138245,0.6234233224557493,0.6366983409349861,0.765,169,0.1690427884459495,0.6014303354976023,0.1,0.001,[1. 1. 3. 3. 3. 3. 3. 3.]
0.9916378259658813,0.5760499875832847,0.6283703204428626,0.714,87,0.2233030588626862,0.5655248763593865,0.1,0.001,[1. 1. 5. 5. 5. 5. 5. 5.]
0.9267398118972778,0.5664435882844654,0.5414632376467532,0.769,87,0.18806130349636077,0.5407721081692952,0.1,0.0001,[1. 1. 1. 1. 1. 1. 1. 1.]
1.0696525573730469,0.5463688179372119,0.5458027952210565,0.735,123,0.22440458631515497,0.5212834241109086,0.1,0.0001,[1. 1. 2. 2. 2. 2. 2. 2.]
1.1339010000228882,0.49744105761962903,0.5268229735899653,0.716,98,0.24238528114557267,0.4921329567609994,0.1,0.0001,[1. 1. 3. 3. 3. 3. 3. 3.]
1.1827232837677002,0.4958162060445676,0.5776525663200978,0.713,82,0.2521367324590683,0.5112834945045804,0.1,0.0001,[1. 1. 5. 5. 5. 5. 5. 5.]
1.1508609056472778,0.561822393748858,0.5702152824306388,0.75,166,0.223710606098175,0.5532464963023219,0.1,1e-05,[1. 1. 1. 1. 1. 1. 1. 1.]
1.325918436050415,0.49506474473961076,0.5339715169343018,0.709,212,0.26452635502815247,0.49389706888609086,0.1,1e-05,[1. 1. 2. 2. 2. 2. 2. 2.]
1.4067721366882324,0.4746961238514814,0.5343126260892315,0.698,172,0.27353554159402843,0.48720374213614315,0.1,1e-05,[1. 1. 3. 3. 3. 3. 3. 3.]
