loss_val, pre_val, rec_val, acc_val, epoch, ece_val, f1_val, lr_rate, weight_decay, class_weight
0.6167193055152893,0.8631589462977409,0.6194991815584616,0.873,52,0.04684392845630648,0.6850334848200158,0.1,0.01,[1. 1. 1. 1. 1. 1. 1. 1.]
0.6929210424423218,0.8461755755328636,0.6786145362437408,0.878,52,0.029780428469181053,0.7123193371892726,0.1,0.01,[1. 1. 2. 2. 2. 2. 2. 2.]
0.762421190738678,0.8203848521757175,0.694122165351722,0.865,62,0.03129373496770862,0.7040817083283828,0.1,0.01,[1. 1. 3. 3. 3. 3. 3. 3.]
0.8735020756721497,0.7609277800646421,0.6978155585135872,0.788,53,0.0936150944232941,0.6604533234819655,0.1,0.01,[1. 1. 5. 5. 5. 5. 5. 5.]
0.7001124620437622,0.7708862833326686,0.6293809053385012,0.813,66,0.13638648784160612,0.6682392383990774,0.1,0.001,[1. 1. 1. 1. 1. 1. 1. 1.]
0.748920738697052,0.7083223609815115,0.6670564922655591,0.801,67,0.14811512798070908,0.659073279935381,0.1,0.001,[1. 1. 2. 2. 2. 2. 2. 2.]
0.7803352475166321,0.6886223651625492,0.679081978822817,0.787,72,0.16170013129711147,0.6508331373540526,0.1,0.001,[1. 1. 3. 3. 3. 3. 3. 3.]
0.8328287601470947,0.6500029523314539,0.6751972351050373,0.766,49,0.18488985478878026,0.62552099126076,0.1,0.001,[1. 1. 5. 5. 5. 5. 5. 5.]
0.9418647289276123,0.5974617073874661,0.5619879600788492,0.785,90,0.19576682144403454,0.565261318831267,0.1,0.0001,[1. 1. 1. 1. 1. 1. 1. 1.]
1.0356742143630981,0.581128724149822,0.5185849150090602,0.76,118,0.21712057185173028,0.5211354868503317,0.1,0.0001,[1. 1. 2. 2. 2. 2. 2. 2.]
1.056887149810791,0.5681118264118035,0.512559639117506,0.75,132,0.2271762406826019,0.5089800664704218,0.1,0.0001,[1. 1. 3. 3. 3. 3. 3. 3.]
1.0625030994415283,0.6045379639823484,0.5871905047251949,0.74,203,0.2354606523513794,0.5644606301802038,0.1,0.0001,[1. 1. 5. 5. 5. 5. 5. 5.]
1.229518175125122,0.6036218818671877,0.544936326918061,0.774,236,0.21900475931167607,0.5555006649827655,0.1,1e-05,[1. 1. 1. 1. 1. 1. 1. 1.]
1.4070910215377808,0.5515205739667116,0.49596792476066476,0.75,293,0.2424331055283547,0.49937262474378863,0.1,1e-05,[1. 1. 2. 2. 2. 2. 2. 2.]
1.4607429504394531,0.5468243867979041,0.4949240479850538,0.741,328,0.2531986556649208,0.4968297006063177,0.1,1e-05,[1. 1. 3. 3. 3. 3. 3. 3.]
1.4243942499160767,0.5351860875163816,0.5275421862691367,0.753,207,0.24431485021114352,0.5193810301448136,0.1,1e-05,[1. 1. 5. 5. 5. 5. 5. 5.]
0.6189793944358826,0.8695575031852206,0.6146291673134474,0.871,274,0.04521464425325397,0.6844992989575014,0.01,0.01,[1. 1. 1. 1. 1. 1. 1. 1.]
0.6959803700447083,0.8371987242353375,0.6697745228540609,0.873,244,0.033412479996681205,0.7026098541974852,0.01,0.01,[1. 1. 2. 2. 2. 2. 2. 2.]
0.7619887590408325,0.8005922475734238,0.6854035371840805,0.862,254,0.03053181278705598,0.6909317744179628,0.01,0.01,[1. 1. 3. 3. 3. 3. 3. 3.]
0.8729779124259949,0.7576477463400171,0.6947111391734724,0.787,218,0.08953038054704665,0.6604622439145604,0.01,0.01,[1. 1. 5. 5. 5. 5. 5. 5.]
0.6661918759346008,0.6513402757781481,0.5381189385761639,0.833,50,0.07191124773025512,0.5703132993635787,0.01,0.001,[1. 1. 1. 1. 1. 1. 1. 1.]
0.7277415990829468,0.6467752702104222,0.568320030275935,0.834,44,0.07221735882759092,0.5844092816547712,0.01,0.001,[1. 1. 2. 2. 2. 2. 2. 2.]
0.7680904865264893,0.603684826944201,0.548892560524151,0.816,48,0.07525146555900578,0.5530958096665973,0.01,0.001,[1. 1. 3. 3. 3. 3. 3. 3.]
0.8280417323112488,0.5793215261779693,0.5508924583262056,0.784,45,0.09639067202806474,0.5343154158838574,0.01,0.001,[1. 1. 5. 5. 5. 5. 5. 5.]
0.7839084267616272,0.756764213901945,0.5616697019159491,0.811,42,0.07209148438274862,0.6109257064877394,0.01,0.0001,[1. 1. 1. 1. 1. 1. 1. 1.]
0.8703766465187073,0.7646069393461357,0.5543816395665566,0.799,42,0.07496970242261887,0.6040954164995826,0.01,0.0001,[1. 1. 2. 2. 2. 2. 2. 2.]
0.923508882522583,0.5805706200606406,0.5002470264918722,0.762,87,0.12991009309887885,0.5127076036513243,0.01,0.0001,[1. 1. 3. 3. 3. 3. 3. 3.]
0.957545816898346,0.6304905433136536,0.5393900003616692,0.742,107,0.16493811663985247,0.549737823047221,0.01,0.0001,[1. 1. 5. 5. 5. 5. 5. 5.]
0.8131139874458313,0.7647509651183466,0.552985589066714,0.809,42,0.06684001564234493,0.6078287036406159,0.01,1e-05,[1. 1. 1. 1. 1. 1. 1. 1.]
0.9059844613075256,0.7588931276386891,0.5404740814856526,0.788,42,0.07469294068217276,0.5912175119602672,0.01,1e-05,[1. 1. 2. 2. 2. 2. 2. 2.]
0.9653823375701904,0.7466741383886804,0.5479862120880932,0.775,42,0.08968871788680552,0.5895680147550184,0.01,1e-05,[1. 1. 3. 3. 3. 3. 3. 3.]
1.018203616142273,0.7102197755560311,0.5318325084899863,0.734,42,0.12414347755908967,0.5615999661060814,0.01,1e-05,[1. 1. 5. 5. 5. 5. 5. 5.]
0.6560251116752625,0.7220645234033588,0.5874765047022275,0.868,471,0.04240786415338514,0.627998216847303,0.001,0.01,[1. 1. 1. 1. 1. 1. 1. 1.]
0.7298433184623718,0.8150771410033495,0.6754524008036448,0.872,471,0.044034019052982334,0.6981679113837232,0.001,0.01,[1. 1. 2. 2. 2. 2. 2. 2.]
0.7940667271614075,0.8025788249359029,0.6854073444452893,0.862,471,0.05114293241500853,0.6924915306381334,0.001,0.01,[1. 1. 3. 3. 3. 3. 3. 3.]
0.8984580636024475,0.7563107655424701,0.6641016434300812,0.784,471,0.06611881053447724,0.6439211023220497,0.001,0.01,[1. 1. 5. 5. 5. 5. 5. 5.]
0.6886338591575623,0.6436462155203604,0.5249605439042637,0.828,471,0.07434206846356392,0.557205549037775,0.001,0.001,[1. 1. 1. 1. 1. 1. 1. 1.]
0.7450804710388184,0.6320257286050124,0.5586672916019886,0.828,471,0.05457881602644921,0.5740540340109963,0.001,0.001,[1. 1. 2. 2. 2. 2. 2. 2.]
0.7895621657371521,0.7195230945430279,0.5764628075046093,0.809,471,0.05540442699193958,0.598640422556383,0.001,0.001,[1. 1. 3. 3. 3. 3. 3. 3.]
0.8565834164619446,0.5554698188708487,0.5557091007913955,0.771,471,0.09292245680093765,0.5264528232885186,0.001,0.001,[1. 1. 5. 5. 5. 5. 5. 5.]
0.7639618515968323,0.6406619122721375,0.5073268370154953,0.823,226,0.07004741650819779,0.5430901184614021,0.001,0.0001,[1. 1. 1. 1. 1. 1. 1. 1.]
0.8189392685890198,0.6193775178335116,0.5359482824277348,0.82,222,0.07500484320521351,0.5501928707397168,0.001,0.0001,[1. 1. 2. 2. 2. 2. 2. 2.]
0.8705365061759949,0.6020509035515356,0.537031423079827,0.801,263,0.05565038764476774,0.540361039791339,0.001,0.0001,[1. 1. 3. 3. 3. 3. 3. 3.]
0.9439907670021057,0.5673758483352942,0.5309995655349853,0.757,280,0.0510769223719835,0.5142643020213905,0.001,0.0001,[1. 1. 5. 5. 5. 5. 5. 5.]
0.7725219130516052,0.6420246876923809,0.5083799469151467,0.825,219,0.07019874228537083,0.5457412236112157,0.001,1e-05,[1. 1. 1. 1. 1. 1. 1. 1.]
0.8285112977027893,0.6260479994354063,0.5403781558276786,0.821,220,0.08143091802299023,0.5547013418897242,0.001,1e-05,[1. 1. 2. 2. 2. 2. 2. 2.]
0.8799152374267578,0.6138830171507181,0.5556334414777011,0.817,196,0.08257999354600903,0.5534052410844642,0.001,1e-05,[1. 1. 3. 3. 3. 3. 3. 3.]
0.9589824676513672,0.5750691705977591,0.539711580700276,0.759,215,0.03450784835219382,0.5207325605155089,0.001,1e-05,[1. 1. 5. 5. 5. 5. 5. 5.]
