loss_val, pre_val, rec_val, acc_val, epoch, ece_val, f1_val, lr_rate, weight_decay, class_weight
1.4611247777938843,0.8188235294117646,0.49333333333333335,0.49333333333333335,52,0.21322891473770142,0.47241558441558434,0.1,0.01,[1. 1. 1. 1. 1.]
1.3885055780410767,0.7904358147696156,0.7066666666666667,0.7066666666666667,70,0.11286503950754799,0.683667297695596,0.1,0.01,[1. 2. 2. 2. 2.]
1.37678861618042,0.8283889801131179,0.5800000000000001,0.58,42,0.2566503338019054,0.5765019638084654,0.1,0.01,[1. 2. 2. 2. 3.]
1.3640165328979492,0.7900595384466353,0.7066666666666667,0.7066666666666667,48,0.2021913969516754,0.651299416267608,0.1,0.01,[1. 3. 3. 3. 3.]
1.089510440826416,0.8996822344322345,0.8866666666666667,0.8866666666666667,119,0.17103307167689005,0.887510074037133,0.1,0.001,[1. 1. 1. 1. 1.]
1.019973874092102,0.8686370539818815,0.8600000000000001,0.86,108,0.14933622916539513,0.8593876263867077,0.1,0.001,[1. 2. 2. 2. 2.]
1.0109713077545166,0.8598984348984349,0.8466666666666667,0.8466666666666667,127,0.13683546304702757,0.8469201906983017,0.1,0.001,[1. 2. 2. 2. 3.]
1.0060640573501587,0.8598406701854978,0.8466666666666667,0.8466666666666667,481,0.09130933562914528,0.8455373312255755,0.1,0.001,[1. 3. 3. 3. 3.]
0.910971462726593,0.8996654098589583,0.8933333333333333,0.8933333333333333,212,0.10142867088317871,0.8926247159034044,0.1,0.0001,[1. 1. 1. 1. 1.]
0.9089617729187012,0.8999855699855701,0.8933333333333333,0.8933333333333333,289,0.056192788680394484,0.8939917432839394,0.1,0.0001,[1. 2. 2. 2. 2.]
0.9109691381454468,0.9016835016835018,0.8933333333333333,0.8933333333333333,325,0.053512473503748555,0.8941748310169363,0.1,0.0001,[1. 2. 2. 2. 3.]
0.9229660034179688,0.8764757933423601,0.8666666666666668,0.8666666666666667,324,0.05748366753260295,0.8660652761969123,0.1,0.0001,[1. 3. 3. 3. 3.]
0.9229665398597717,0.8853672461490298,0.8800000000000001,0.88,466,0.04128256758054098,0.8796550320784575,0.1,1e-05,[1. 1. 1. 1. 1.]
0.9444037079811096,0.8901440960999786,0.8866666666666667,0.8866666666666667,481,0.04989579955736796,0.8864123497007256,0.1,1e-05,[1. 2. 2. 2. 2.]
0.952996015548706,0.89388455988456,0.8866666666666667,0.8866666666666667,481,0.03233107328414918,0.8866139224759915,0.1,1e-05,[1. 2. 2. 2. 3.]
0.9698821902275085,0.904484622131681,0.9,0.9,481,0.03279396613438924,0.9002038141330339,0.1,1e-05,[1. 3. 3. 3. 3.]
1.462953805923462,0.8192997198879551,0.49333333333333335,0.49333333333333335,151,0.20902593493461608,0.46591469314998724,0.01,0.01,[1. 1. 1. 1. 1.]
1.3899725675582886,0.7904358147696156,0.7066666666666667,0.7066666666666667,239,0.11204080144564307,0.683667297695596,0.01,0.01,[1. 2. 2. 2. 2.]
1.3769642114639282,0.8222591362126245,0.5800000000000001,0.58,261,0.25796378056208297,0.5741813966966097,0.01,0.01,[1. 2. 2. 2. 3.]
1.3649669885635376,0.7797843297843298,0.6933333333333334,0.6933333333333334,268,0.22559909661610922,0.6380458817025981,0.01,0.01,[1. 3. 3. 3. 3.]
1.100202202796936,0.8996822344322345,0.8866666666666667,0.8866666666666667,481,0.17953061381975807,0.887510074037133,0.01,0.001,[1. 1. 1. 1. 1.]
1.037853717803955,0.8686370539818815,0.8600000000000001,0.86,481,0.15410695075988773,0.8593876263867077,0.01,0.001,[1. 2. 2. 2. 2.]
1.0301520824432373,0.8631869981869983,0.8466666666666667,0.8466666666666667,481,0.13419329126675927,0.8477471456418824,0.01,0.001,[1. 2. 2. 2. 3.]
1.028631329536438,0.8532008732008732,0.8400000000000001,0.84,481,0.11701977014541626,0.8378107673275259,0.01,0.001,[1. 3. 3. 3. 3.]
0.9481909275054932,0.8714848932078534,0.8666666666666668,0.8666666666666667,481,0.11831257025400799,0.8661323048057301,0.01,0.0001,[1. 1. 1. 1. 1.]
0.9551799297332764,0.873495683034059,0.8733333333333334,0.8733333333333333,481,0.08098560452461243,0.8729290971217957,0.01,0.0001,[1. 2. 2. 2. 2.]
0.9574436545372009,0.8779693486590038,0.8733333333333333,0.8733333333333333,481,0.08245956063270567,0.8737296990949825,0.01,0.0001,[1. 2. 2. 2. 3.]
0.9740400314331055,0.8656060606060606,0.8600000000000001,0.86,481,0.059083211819330836,0.8598941798941799,0.01,0.0001,[1. 3. 3. 3. 3.]
0.9757015705108643,0.8638494838494839,0.86,0.86,481,0.09846666415532428,0.8601039956212372,0.01,1e-05,[1. 1. 1. 1. 1.]
0.9929612278938293,0.8357635467980297,0.8333333333333334,0.8333333333333334,447,0.09407165169715882,0.8331205323022972,0.01,1e-05,[1. 2. 2. 2. 2.]
0.9999707937240601,0.8165635131152372,0.8066666666666669,0.8066666666666666,411,0.09926577389240268,0.8075221214421463,0.01,1e-05,[1. 2. 2. 2. 3.]
1.015976905822754,0.8237471264367816,0.8200000000000001,0.82,383,0.07554794390996296,0.8191884951206985,0.01,1e-05,[1. 3. 3. 3. 3.]
1.4748115539550781,0.6255555555555555,0.45999999999999996,0.46,481,0.17351052681605023,0.4200153452685422,0.001,0.01,[1. 1. 1. 1. 1.]
1.4183566570281982,0.7751044277360066,0.6799999999999999,0.68,481,0.08436111172040303,0.6536173089925625,0.001,0.01,[1. 2. 2. 2. 2.]
